Id,Rule Name,Product,Severity,Status,Confidence,Category,Is Pro Rule,Semgrep Autotriage Result,Semgrep Autotriage Reason,Ai Impact,Ai Exploit Conditions,Semgrep File Risk Tag,Repository Name,Repository Url,Line Of Code Url,Semgrep Platform Link,Created At,Last Opened At,Branch,Triaged At,Triage Comment,Triage Reason,Rule Description
845818907,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/build-utils.ts#L74,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818907,2026-06-15 18:05:55.424706,2026-06-15 18:05:55.259787,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818906,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/build-utils.ts#L74,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818906,2026-06-15 18:05:55.424689,2026-06-15 18:05:55.259781,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818905,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/build-utils.ts#L80,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818905,2026-06-15 18:05:55.424670,2026-06-15 18:05:55.259775,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818904,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/build-utils.ts#L81,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818904,2026-06-15 18:05:55.424652,2026-06-15 18:05:55.259770,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818903,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/build-utils.ts#L84,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818903,2026-06-15 18:05:55.424634,2026-06-15 18:05:55.259764,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818902,javascript.lang.security.audit.path-traversal.path-join-resolve-traversal.path-join-resolve-traversal,Code,Medium,Open,Low,security,True,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/scripts/migrate-releases.js#L109,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818902,2026-06-15 18:05:55.424617,2026-06-15 18:05:55.259759,refs/heads/main,,,,"Detected possible user input going into a `path.join` or `path.resolve` function. This could possibly lead to a path traversal vulnerability,  where the attacker can access arbitrary files stored in the file system. Instead, be sure to sanitize or validate user input first."
845818901,typescript.react.security.audit.react-dangerouslysetinnerhtml.react-dangerouslysetinnerhtml,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/apps/website/src/components/Icon.tsx#L7,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818901,2026-06-15 18:05:55.424599,2026-06-15 18:05:55.259752,refs/heads/main,,,,"Detection of dangerouslySetInnerHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use dangerouslySetInnerHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
845818900,typescript.react.security.audit.react-unsanitized-method.react-unsanitized-method,Code,Medium,Open,Medium,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/apps/client/src/widgets/collections/calendar/index.tsx#L285,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818900,2026-06-15 18:05:55.424582,2026-06-15 18:05:55.259747,refs/heads/main,,,,"Detection of insertAdjacentHTML from non-constant definition. This can inadvertently expose users to cross-site scripting (XSS) attacks if this comes from user-provided input. If you have to use insertAdjacentHTML, consider using a sanitization library such as DOMPurify to sanitize your HTML."
845818890,yaml.docker-compose.security.no-new-privileges.no-new-privileges,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/docker-compose.rootless.yml#L8,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818890,2026-06-15 18:05:55.424398,2026-06-15 18:05:55.259683,refs/heads/main,,,,Service 'trilium' allows for privilege escalation via setuid or setgid binaries. Add 'no-new-privileges:true' in 'security_opt' to prevent this.
845818889,yaml.docker-compose.security.writable-filesystem-service.writable-filesystem-service,Code,Medium,Open,Low,security,False,,,,,,Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai,https://github.com/Laurin-G/cosec-ai/blob/a0e8f5b3ac334dc8990c49d685a9e07b90c11e4f/L0_prompt/Trilium-0.100.0/docker-compose.rootless.yml#L8,https://semgrep.dev/orgs/lauringehlenborg_personal_org/findings/845818889,2026-06-15 18:05:55.424381,2026-06-15 18:05:55.259677,refs/heads/main,,,,"Service 'trilium' is running with a writable root filesystem. This may allow malicious applications to download and run additional payloads, or modify container files. If an application inside a container has to save something temporarily consider using a tmpfs. Add 'read_only: true' to this service to prevent this."
